hart,time
676,2023-01-23 22:41:39.359859
675,2023-01-23 22:41:39.360557
0,2023-01-23 22:41:39.440251
0,2023-01-23 22:41:39.441326
408,2023-01-23 22:41:39.442346
675,2023-01-23 22:41:39.443158
324,2023-01-23 22:41:39.444390
0,2023-01-23 22:41:39.444626
0,2023-01-23 22:41:39.445658
675,2023-01-23 22:41:39.446821
676,2023-01-23 22:41:39.448030
0,2023-01-23 22:41:39.448269
0,2023-01-23 22:41:39.448856
0,2023-01-23 22:41:39.449829
676,2023-01-23 22:41:39.450976
676,2023-01-23 22:41:39.451746
0,2023-01-23 22:41:39.452608
0,2023-01-23 22:41:39.453249
0,2023-01-23 22:41:39.454369
676,2023-01-23 22:41:39.455671
675,2023-01-23 22:41:39.456229
0,2023-01-23 22:41:39.457295
0,2023-01-23 22:41:39.458353
0,2023-01-23 22:41:39.459261
676,2023-01-23 22:41:39.462318
675,2023-01-23 22:41:39.463758
0,2023-01-23 22:41:39.464624
0,2023-01-23 22:41:39.542261
0,2023-01-23 22:41:39.542538
674,2023-01-23 22:41:39.544017
676,2023-01-23 22:41:39.544766
0,2023-01-23 22:41:39.545292
0,2023-01-23 22:41:39.546160
0,2023-01-23 22:41:39.546392
674,2023-01-23 22:41:39.547809
675,2023-01-23 22:41:39.548602
0,2023-01-23 22:41:39.549356
0,2023-01-23 22:41:39.549576
0,2023-01-23 22:41:39.550395
659,2023-01-23 22:41:39.551395
675,2023-01-23 22:41:39.552511
95,2023-01-23 22:41:39.553212
0,2023-01-23 22:41:39.553441
0,2023-01-23 22:41:39.554167
675,2023-01-23 22:41:39.554918
675,2023-01-23 22:41:39.556575
0,2023-01-23 22:41:39.556806
0,2023-01-23 22:41:39.557582
0,2023-01-23 22:41:39.558229
676,2023-01-23 22:41:39.559018
675,2023-01-23 22:41:39.627404
0,2023-01-23 22:41:39.627679
0,2023-01-23 22:41:39.628704
0,2023-01-23 22:41:39.629550
675,2023-01-23 22:41:39.630465
675,2023-01-23 22:41:39.630993
0,2023-01-23 22:41:39.631723
0,2023-01-23 22:41:39.632514
0,2023-01-23 22:41:39.633140
674,2023-01-23 22:41:39.634078
676,2023-01-23 22:41:39.634645
16,2023-01-23 22:41:39.635462
0,2023-01-23 22:41:39.636397
0,2023-01-23 22:41:39.637072
676,2023-01-23 22:41:39.637681
676,2023-01-23 22:41:39.638655
0,2023-01-23 22:41:39.639391
0,2023-01-23 22:41:39.640670
0,2023-01-23 22:41:39.641435
676,2023-01-23 22:41:39.642545
676,2023-01-23 22:41:39.643373
0,2023-01-23 22:41:39.644312
0,2023-01-23 22:41:39.713128
0,2023-01-23 22:41:39.713416
675,2023-01-23 22:41:39.714517
676,2023-01-23 22:41:39.715399
0,2023-01-23 22:41:39.716039
0,2023-01-23 22:41:39.716350
0,2023-01-23 22:41:39.717079
675,2023-01-23 22:41:39.717833
675,2023-01-23 22:41:39.718906
0,2023-01-23 22:41:39.719795
0,2023-01-23 22:41:39.720051
0,2023-01-23 22:41:39.720821
666,2023-01-23 22:41:39.721513
676,2023-01-23 22:41:39.722581
58,2023-01-23 22:41:39.723219
0,2023-01-23 22:41:39.723474
0,2023-01-23 22:41:39.724469
675,2023-01-23 22:41:39.725024
676,2023-01-23 22:41:39.726894
0,2023-01-23 22:41:39.727151
0,2023-01-23 22:41:39.728145
0,2023-01-23 22:41:39.729059
676,2023-01-23 22:41:39.851541
676,2023-01-23 22:41:39.852489
0,2023-01-23 22:41:39.853117
0,2023-01-23 22:41:39.853916
0,2023-01-23 22:41:39.854873
675,2023-01-23 22:41:39.855820
675,2023-01-23 22:41:39.856764
0,2023-01-23 22:41:39.857517
0,2023-01-23 22:41:39.858195
0,2023-01-23 22:41:39.859217
674,2023-01-23 22:41:39.859728
675,2023-01-23 22:41:39.860431
0,2023-01-23 22:41:39.861270
0,2023-01-23 22:41:39.862486
0,2023-01-23 22:41:39.862697
626,2023-01-23 22:41:39.864068
675,2023-01-23 22:41:39.865025
104,2023-01-23 22:41:39.866001
0,2023-01-23 22:41:39.866984
87,2023-01-23 22:41:39.868042
675,2023-01-23 22:41:39.868856
674,2023-01-23 22:41:39.870264
0,2023-01-23 22:41:39.870467
0,2023-01-23 22:41:39.870927
379,2023-01-23 22:41:39.871734
676,2023-01-23 22:41:39.872633
322,2023-01-23 22:41:39.873198
0,2023-01-23 22:41:39.873862
0,2023-01-23 22:41:39.874098
675,2023-01-23 22:41:39.875258
676,2023-01-23 22:41:39.876013
0,2023-01-23 22:41:39.876611
0,2023-01-23 22:41:39.876877
0,2023-01-23 22:41:39.877527
675,2023-01-23 22:41:39.878719
676,2023-01-23 22:41:39.943332
0,2023-01-23 22:41:39.944288
0,2023-01-23 22:41:39.944504
0,2023-01-23 22:41:39.945215
675,2023-01-23 22:41:39.945825
676,2023-01-23 22:41:39.946975
0,2023-01-23 22:41:39.947181
0,2023-01-23 22:41:39.947971
0,2023-01-23 22:41:39.948440
675,2023-01-23 22:41:39.949322
675,2023-01-23 22:41:39.949824
0,2023-01-23 22:41:39.950567
0,2023-01-23 22:41:39.951107
0,2023-01-23 22:41:39.951754
675,2023-01-23 22:41:39.952322
675,2023-01-23 22:41:39.953099
0,2023-01-23 22:41:39.953890
0,2023-01-23 22:41:39.954694
0,2023-01-23 22:41:39.955148
675,2023-01-23 22:41:39.955860
675,2023-01-23 22:41:40.022708
0,2023-01-23 22:41:40.023697
0,2023-01-23 22:41:40.024337
0,2023-01-23 22:41:40.024540
647,2023-01-23 22:41:40.026185
675,2023-01-23 22:41:40.027045
75,2023-01-23 22:41:40.027772
0,2023-01-23 22:41:40.028504
0,2023-01-23 22:41:40.028708
675,2023-01-23 22:41:40.029588
676,2023-01-23 22:41:40.030292
0,2023-01-23 22:41:40.031052
0,2023-01-23 22:41:40.031777
0,2023-01-23 22:41:40.031983
675,2023-01-23 22:41:40.033182
676,2023-01-23 22:41:40.033878
0,2023-01-23 22:41:40.034604
0,2023-01-23 22:41:40.034829
0,2023-01-23 22:41:40.035589
674,2023-01-23 22:41:40.036234
675,2023-01-23 22:41:40.107016
0,2023-01-23 22:41:40.107376
0,2023-01-23 22:41:40.108268
0,2023-01-23 22:41:40.109330
674,2023-01-23 22:41:40.110304
675,2023-01-23 22:41:40.112002
6,2023-01-23 22:41:40.112236
0,2023-01-23 22:41:40.113200
0,2023-01-23 22:41:40.114086
605,2023-01-23 22:41:40.114902
675,2023-01-23 22:41:40.115735
131,2023-01-23 22:41:40.117482
0,2023-01-23 22:41:40.117764
83,2023-01-23 22:41:40.118690
676,2023-01-23 22:41:40.120599
675,2023-01-23 22:41:40.122619
0,2023-01-23 22:41:40.123894
0,2023-01-23 22:41:40.124117
379,2023-01-23 22:41:40.125475
676,2023-01-23 22:41:40.126071
339,2023-01-23 22:41:40.126776
0,2023-01-23 22:41:40.127619
0,2023-01-23 22:41:40.196187
676,2023-01-23 22:41:40.197050
675,2023-01-23 22:41:40.197669
0,2023-01-23 22:41:40.198335
0,2023-01-23 22:41:40.199343
0,2023-01-23 22:41:40.199834
676,2023-01-23 22:41:40.200557
676,2023-01-23 22:41:40.201236
0,2023-01-23 22:41:40.201877
0,2023-01-23 22:41:40.202702
0,2023-01-23 22:41:40.203
675,2023-01-23 22:41:40.204373
676,2023-01-23 22:41:40.205202
0,2023-01-23 22:41:40.205983
0,2023-01-23 22:41:40.206213
0,2023-01-23 22:41:40.207248
675,2023-01-23 22:41:40.208316
676,2023-01-23 22:41:40.209141
0,2023-01-23 22:41:40.209818
0,2023-01-23 22:41:40.210109
0,2023-01-23 22:41:40.210771
675,2023-01-23 22:41:40.211791
676,2023-01-23 22:41:40.288208
0,2023-01-23 22:41:40.288489
0,2023-01-23 22:41:40.289458
0,2023-01-23 22:41:40.290244
674,2023-01-23 22:41:40.290854
675,2023-01-23 22:41:40.291660
0,2023-01-23 22:41:40.292228
0,2023-01-23 22:41:40.293176
0,2023-01-23 22:41:40.294205
620,2023-01-23 22:41:40.294884
675,2023-01-23 22:41:40.295593
90,2023-01-23 22:41:40.296389
0,2023-01-23 22:41:40.297288
0,2023-01-23 22:41:40.298267
675,2023-01-23 22:41:40.299295
675,2023-01-23 22:41:40.299983
0,2023-01-23 22:41:40.300757
0,2023-01-23 22:41:40.301751
0,2023-01-23 22:41:40.302615
675,2023-01-23 22:41:40.303291
676,2023-01-23 22:41:40.304074
0,2023-01-23 22:41:40.304999
0,2023-01-23 22:41:40.306039
0,2023-01-23 22:41:40.306279
675,2023-01-23 22:41:40.369371
675,2023-01-23 22:41:40.370372
0,2023-01-23 22:41:40.371499
0,2023-01-23 22:41:40.372061
0,2023-01-23 22:41:40.372350
667,2023-01-23 22:41:40.373493
675,2023-01-23 22:41:40.374282
0,2023-01-23 22:41:40.375017
0,2023-01-23 22:41:40.375248
0,2023-01-23 22:41:40.375977
532,2023-01-23 22:41:40.376525
676,2023-01-23 22:41:40.377799
108,2023-01-23 22:41:40.378873
0,2023-01-23 22:41:40.379817
49,2023-01-23 22:41:40.380889
676,2023-01-23 22:41:40.381684
675,2023-01-23 22:41:40.382336
0,2023-01-23 22:41:40.450951
0,2023-01-23 22:41:40.452195
330,2023-01-23 22:41:40.453835
675,2023-01-23 22:41:40.454746
326,2023-01-23 22:41:40.455814
0,2023-01-23 22:41:40.456073
0,2023-01-23 22:41:40.456679
675,2023-01-23 22:41:40.457756
676,2023-01-23 22:41:40.458836
0,2023-01-23 22:41:40.459147
0,2023-01-23 22:41:40.459916
0,2023-01-23 22:41:40.460548
676,2023-01-23 22:41:40.461551
675,2023-01-23 22:41:40.462175
0,2023-01-23 22:41:40.462955
0,2023-01-23 22:41:40.463850
0,2023-01-23 22:41:40.464696
675,2023-01-23 22:41:40.465459
675,2023-01-23 22:41:40.466445
0,2023-01-23 22:41:40.467247
0,2023-01-23 22:41:40.467795
0,2023-01-23 22:41:40.540774
675,2023-01-23 22:41:40.541731
676,2023-01-23 22:41:40.542789
0,2023-01-23 22:41:40.543724
0,2023-01-23 22:41:40.544509
0,2023-01-23 22:41:40.544827
675,2023-01-23 22:41:40.546306
676,2023-01-23 22:41:40.585096
0,2023-01-23 22:41:40.585874
0,2023-01-23 22:41:40.586463
0,2023-01-23 22:41:40.586739
674,2023-01-23 22:41:40.588248
676,2023-01-23 22:41:40.589302
0,2023-01-23 22:41:40.590224
0,2023-01-23 22:41:40.590426
0,2023-01-23 22:41:40.591612
604,2023-01-23 22:41:40.592981
676,2023-01-23 22:41:40.593989
114,2023-01-23 22:41:40.594573
0,2023-01-23 22:41:40.594971
77,2023-01-23 22:41:40.595342
676,2023-01-23 22:41:40.595758
675,2023-01-23 22:41:40.596385
0,2023-01-23 22:41:40.596737
0,2023-01-23 22:41:40.597144
382,2023-01-23 22:41:40.597446
675,2023-01-23 22:41:40.597995
325,2023-01-23 22:41:40.598717
0,2023-01-23 22:41:40.598958
0,2023-01-23 22:41:40.599259
675,2023-01-23 22:41:40.599634
676,2023-01-23 22:41:40.662620
0,2023-01-23 22:41:40.662855
0,2023-01-23 22:41:40.664010
0,2023-01-23 22:41:40.664892
676,2023-01-23 22:41:40.665596
676,2023-01-23 22:41:40.666625
0,2023-01-23 22:41:40.667196
0,2023-01-23 22:41:40.667797
0,2023-01-23 22:41:40.668462
675,2023-01-23 22:41:40.668880
676,2023-01-23 22:41:40.669558
0,2023-01-23 22:41:40.670452
0,2023-01-23 22:41:40.671275
0,2023-01-23 22:41:40.671802
676,2023-01-23 22:41:40.672444
676,2023-01-23 22:41:40.673124
0,2023-01-23 22:41:40.674103
0,2023-01-23 22:41:40.675018
0,2023-01-23 22:41:40.675223
675,2023-01-23 22:41:40.676140
675,2023-01-23 22:41:40.747121
0,2023-01-23 22:41:40.748160
0,2023-01-23 22:41:40.748752
0,2023-01-23 22:41:40.749440
674,2023-01-23 22:41:40.750288
675,2023-01-23 22:41:40.751161
0,2023-01-23 22:41:40.752079
0,2023-01-23 22:41:40.752289
0,2023-01-23 22:41:40.752941
623,2023-01-23 22:41:40.753397
675,2023-01-23 22:41:40.754459
73,2023-01-23 22:41:40.755051
0,2023-01-23 22:41:40.755253
0,2023-01-23 22:41:40.756043
675,2023-01-23 22:41:40.757038
676,2023-01-23 22:41:40.758376
0,2023-01-23 22:41:40.758586
0,2023-01-23 22:41:40.759038
0,2023-01-23 22:41:40.759872
675,2023-01-23 22:41:40.760705
675,2023-01-23 22:41:40.761319
0,2023-01-23 22:41:40.762265
0,2023-01-23 22:41:40.828667
0,2023-01-23 22:41:40.829809
675,2023-01-23 22:41:40.830775
675,2023-01-23 22:41:40.831653
0,2023-01-23 22:41:40.832579
0,2023-01-23 22:41:40.833454
0,2023-01-23 22:41:40.834501
669,2023-01-23 22:41:40.835437
676,2023-01-23 22:41:40.836374
0,2023-01-23 22:41:40.837279
0,2023-01-23 22:41:40.838376
0,2023-01-23 22:41:40.838623
548,2023-01-23 22:41:40.839819
676,2023-01-23 22:41:40.840554
100,2023-01-23 22:41:40.841297
0,2023-01-23 22:41:40.842333
53,2023-01-23 22:41:40.843085
675,2023-01-23 22:41:40.843681
675,2023-01-23 22:41:40.844428
0,2023-01-23 22:41:40.844706
0,2023-01-23 22:41:40.911715
347,2023-01-23 22:41:40.912388
676,2023-01-23 22:41:40.913366
280,2023-01-23 22:41:40.914064
0,2023-01-23 22:41:40.914725
0,2023-01-23 22:41:40.914939
675,2023-01-23 22:41:40.916360
675,2023-01-23 22:41:40.917185
0,2023-01-23 22:41:40.917868
0,2023-01-23 22:41:40.918135
0,2023-01-23 22:41:40.918972
675,2023-01-23 22:41:40.920189
675,2023-01-23 22:41:40.920727
0,2023-01-23 22:41:40.921455
0,2023-01-23 22:41:40.921668
0,2023-01-23 22:41:40.922550
675,2023-01-23 22:41:40.923316
675,2023-01-23 22:41:40.924445
0,2023-01-23 22:41:40.924666
0,2023-01-23 22:41:40.925280
0,2023-01-23 22:41:40.990773
675,2023-01-23 22:41:40.991606
676,2023-01-23 22:41:40.992187
0,2023-01-23 22:41:40.993646
0,2023-01-23 22:41:40.994503
0,2023-01-23 22:41:40.995353
675,2023-01-23 22:41:40.995892
675,2023-01-23 22:41:40.996468
0,2023-01-23 22:41:40.997288
0,2023-01-23 22:41:40.998279
0,2023-01-23 22:41:40.998953
674,2023-01-23 22:41:40.999726
675,2023-01-23 22:41:41.000869
0,2023-01-23 22:41:41.001605
0,2023-01-23 22:41:41.002410
0,2023-01-23 22:41:41.002634
603,2023-01-23 22:41:41.003839
676,2023-01-23 22:41:41.005154
88,2023-01-23 22:41:41.006129
0,2023-01-23 22:41:41.102670
0,2023-01-23 22:41:41.102977
675,2023-01-23 22:41:41.104908
676,2023-01-23 22:41:41.106006
0,2023-01-23 22:41:41.106727
0,2023-01-23 22:41:41.107655
0,2023-01-23 22:41:41.107997
675,2023-01-23 22:41:41.109359
675,2023-01-23 22:41:41.110345
0,2023-01-23 22:41:41.111150
0,2023-01-23 22:41:41.111451
0,2023-01-23 22:41:41.112334
674,2023-01-23 22:41:41.113237
675,2023-01-23 22:41:41.114836
0,2023-01-23 22:41:41.115088
0,2023-01-23 22:41:41.116059
0,2023-01-23 22:41:41.116774
672,2023-01-23 22:41:41.117841
675,2023-01-23 22:41:41.119700
16,2023-01-23 22:41:41.120569
0,2023-01-23 22:41:41.120851
0,2023-01-23 22:41:41.122089
675,2023-01-23 22:41:41.123005
676,2023-01-23 22:41:41.125183
0,2023-01-23 22:41:41.125477
0,2023-01-23 22:41:41.127385
0,2023-01-23 22:41:41.128217
676,2023-01-23 22:41:41.129190
675,2023-01-23 22:41:41.130025
0,2023-01-23 22:41:41.130930
0,2023-01-23 22:41:41.131609
0,2023-01-23 22:41:41.132754
675,2023-01-23 22:41:41.207555
675,2023-01-23 22:41:41.209098
0,2023-01-23 22:41:41.209887
0,2023-01-23 22:41:41.211085
0,2023-01-23 22:41:41.211848
675,2023-01-23 22:41:41.212455
676,2023-01-23 22:41:41.213237
0,2023-01-23 22:41:41.213793
0,2023-01-23 22:41:41.214790
0,2023-01-23 22:41:41.215044
641,2023-01-23 22:41:41.216413
676,2023-01-23 22:41:41.217265
62,2023-01-23 22:41:41.218140
0,2023-01-23 22:41:41.219222
0,2023-01-23 22:41:41.219478
676,2023-01-23 22:41:41.220525
676,2023-01-23 22:41:41.221380
0,2023-01-23 22:41:41.221994
0,2023-01-23 22:41:41.223207
0,2023-01-23 22:41:41.223469
675,2023-01-23 22:41:41.224741
676,2023-01-23 22:41:41.225596
0,2023-01-23 22:41:41.226411
0,2023-01-23 22:41:41.226788
0,2023-01-23 22:41:41.227767
675,2023-01-23 22:41:41.312381
676,2023-01-23 22:41:41.313691
0,2023-01-23 22:41:41.313980
0,2023-01-23 22:41:41.314966
0,2023-01-23 22:41:41.315808
673,2023-01-23 22:41:41.316402
676,2023-01-23 22:41:41.316740
0,2023-01-23 22:41:41.316949
0,2023-01-23 22:41:41.317975
0,2023-01-23 22:41:41.356223
598,2023-01-23 22:41:41.356803
675,2023-01-23 22:41:41.357459
81,2023-01-23 22:41:41.358139
0,2023-01-23 22:41:41.359029
0,2023-01-23 22:41:41.359731
676,2023-01-23 22:41:41.360588
675,2023-01-23 22:41:41.361282
0,2023-01-23 22:41:41.362228
0,2023-01-23 22:41:41.363230
0,2023-01-23 22:41:41.363732
675,2023-01-23 22:41:41.364277
675,2023-01-23 22:41:41.364745
0,2023-01-23 22:41:41.365459
0,2023-01-23 22:41:41.366248
0,2023-01-23 22:41:41.366484
674,2023-01-23 22:41:41.367465
675,2023-01-23 22:41:41.367991
0,2023-01-23 22:41:41.368420
0,2023-01-23 22:41:41.369242
0,2023-01-23 22:41:41.369444
655,2023-01-23 22:41:41.371416
675,2023-01-23 22:41:41.372217
0,2023-01-23 22:41:41.372603
0,2023-01-23 22:41:41.372766
0,2023-01-23 22:41:41.373302
543,2023-01-23 22:41:41.373707
676,2023-01-23 22:41:41.433470
49,2023-01-23 22:41:41.434275
0,2023-01-23 22:41:41.434490
0,2023-01-23 22:41:41.435128
675,2023-01-23 22:41:41.436390
675,2023-01-23 22:41:41.437877
0,2023-01-23 22:41:41.438546
0,2023-01-23 22:41:41.438826
0,2023-01-23 22:41:41.439363
675,2023-01-23 22:41:41.440359
675,2023-01-23 22:41:41.441402
0,2023-01-23 22:41:41.441603
0,2023-01-23 22:41:41.442769
0,2023-01-23 22:41:41.443515
674,2023-01-23 22:41:41.444453
675,2023-01-23 22:41:41.445240
0,2023-01-23 22:41:41.446222
0,2023-01-23 22:41:41.446963
0,2023-01-23 22:41:41.513354
621,2023-01-23 22:41:41.514034
676,2023-01-23 22:41:41.514675
10,2023-01-23 22:41:41.515240
0,2023-01-23 22:41:41.515914
0,2023-01-23 22:41:41.516410
675,2023-01-23 22:41:41.517110
675,2023-01-23 22:41:41.517765
0,2023-01-23 22:41:41.518596
0,2023-01-23 22:41:41.519236
0,2023-01-23 22:41:41.519870
675,2023-01-23 22:41:41.520597
676,2023-01-23 22:41:41.521075
0,2023-01-23 22:41:41.521815
0,2023-01-23 22:41:41.522770
0,2023-01-23 22:41:41.522983
675,2023-01-23 22:41:41.524214
675,2023-01-23 22:41:41.524697
0,2023-01-23 22:41:41.525315
0,2023-01-23 22:41:41.590565
0,2023-01-23 22:41:41.590830
673,2023-01-23 22:41:41.592816
676,2023-01-23 22:41:41.593512
0,2023-01-23 22:41:41.594159
0,2023-01-23 22:41:41.594382
0,2023-01-23 22:41:41.595228
621,2023-01-23 22:41:41.595892
676,2023-01-23 22:41:41.597277
70,2023-01-23 22:41:41.598078
0,2023-01-23 22:41:41.598367
0,2023-01-23 22:41:41.598997
675,2023-01-23 22:41:41.599696
675,2023-01-23 22:41:41.600829
0,2023-01-23 22:41:41.601049
0,2023-01-23 22:41:41.601698
0,2023-01-23 22:41:41.602564
675,2023-01-23 22:41:41.603401
675,2023-01-23 22:41:41.604562
0,2023-01-23 22:41:41.604785
0,2023-01-23 22:41:41.605409
0,2023-01-23 22:41:41.672824
675,2023-01-23 22:41:41.673936
675,2023-01-23 22:41:41.674711
0,2023-01-23 22:41:41.675474
0,2023-01-23 22:41:41.676221
0,2023-01-23 22:41:41.677181
672,2023-01-23 22:41:41.678194
676,2023-01-23 22:41:41.678717
0,2023-01-23 22:41:41.679505
0,2023-01-23 22:41:41.680009
0,2023-01-23 22:41:41.680222
581,2023-01-23 22:41:41.681596
676,2023-01-23 22:41:41.682915
98,2023-01-23 22:41:41.683806
0,2023-01-23 22:41:41.684336
0,2023-01-23 22:41:41.684989
675,2023-01-23 22:41:41.685645
676,2023-01-23 22:41:41.686589
0,2023-01-23 22:41:41.687374
0,2023-01-23 22:41:41.688135
0,2023-01-23 22:41:41.688430
675,2023-01-23 22:41:41.754858
675,2023-01-23 22:41:41.755822
0,2023-01-23 22:41:41.756637
0,2023-01-23 22:41:41.756883
0,2023-01-23 22:41:41.757672
674,2023-01-23 22:41:41.759623
676,2023-01-23 22:41:41.760345
0,2023-01-23 22:41:41.761099
0,2023-01-23 22:41:41.761325
0,2023-01-23 22:41:41.761854
652,2023-01-23 22:41:41.762695
676,2023-01-23 22:41:41.764056
0,2023-01-23 22:41:41.764300
0,2023-01-23 22:41:41.764943
0,2023-01-23 22:41:41.765743
541,2023-01-23 22:41:41.766567
675,2023-01-23 22:41:41.767565
118,2023-01-23 22:41:41.768815
0,2023-01-23 22:41:41.769144
41,2023-01-23 22:41:41.770337
675,2023-01-23 22:41:41.841155
675,2023-01-23 22:41:41.841933
0,2023-01-23 22:41:41.842765
0,2023-01-23 22:41:41.843285
326,2023-01-23 22:41:41.843984
676,2023-01-23 22:41:41.844734
306,2023-01-23 22:41:41.845856
0,2023-01-23 22:41:41.846684
0,2023-01-23 22:41:41.847525
675,2023-01-23 22:41:41.848582
675,2023-01-23 22:41:41.849552
0,2023-01-23 22:41:41.850301
0,2023-01-23 22:41:41.851124
0,2023-01-23 22:41:41.851897
675,2023-01-23 22:41:41.852571
675,2023-01-23 22:41:41.853554
0,2023-01-23 22:41:41.854838
0,2023-01-23 22:41:41.855460
0,2023-01-23 22:41:41.856300
675,2023-01-23 22:41:41.856962
676,2023-01-23 22:41:41.858129
0,2023-01-23 22:41:41.927696
0,2023-01-23 22:41:41.928644
0,2023-01-23 22:41:41.928908
675,2023-01-23 22:41:41.930192
675,2023-01-23 22:41:41.931132
0,2023-01-23 22:41:41.932428
0,2023-01-23 22:41:41.932670
0,2023-01-23 22:41:41.933529
675,2023-01-23 22:41:41.934520
675,2023-01-23 22:41:41.935663
0,2023-01-23 22:41:41.935922
0,2023-01-23 22:41:41.936744
0,2023-01-23 22:41:41.937283
654,2023-01-23 22:41:41.938255
676,2023-01-23 22:41:41.939388
0,2023-01-23 22:41:41.939635
0,2023-01-23 22:41:41.940610
0,2023-01-23 22:41:41.941925
549,2023-01-23 22:41:41.942707
675,2023-01-23 22:41:41.943559
22,2023-01-23 22:41:41.944343
0,2023-01-23 22:41:41.945333
0,2023-01-23 22:41:42.015176
675,2023-01-23 22:41:42.016155
675,2023-01-23 22:41:42.016956
0,2023-01-23 22:41:42.018191
0,2023-01-23 22:41:42.018947
0,2023-01-23 22:41:42.019942
675,2023-01-23 22:41:42.020998
675,2023-01-23 22:41:42.022170
0,2023-01-23 22:41:42.023276
0,2023-01-23 22:41:42.024316
0,2023-01-23 22:41:42.025435
675,2023-01-23 22:41:42.026652
676,2023-01-23 22:41:42.027521
0,2023-01-23 22:41:42.028517
0,2023-01-23 22:41:42.029739
0,2023-01-23 22:41:42.030145
665,2023-01-23 22:41:42.032049
676,2023-01-23 22:41:42.032952
0,2023-01-23 22:41:42.034015
0,2023-01-23 22:41:42.034275
0,2023-01-23 22:41:42.035081
539,2023-01-23 22:41:42.036298
676,2023-01-23 22:41:42.133497
72,2023-01-23 22:41:42.134373
0,2023-01-23 22:41:42.134995
0,2023-01-23 22:41:42.135186
676,2023-01-23 22:41:42.136537
676,2023-01-23 22:41:42.137094
0,2023-01-23 22:41:42.137817
0,2023-01-23 22:41:42.138058
0,2023-01-23 22:41:42.138570
675,2023-01-23 22:41:42.139319
675,2023-01-23 22:41:42.141168
0,2023-01-23 22:41:42.141366
0,2023-01-23 22:41:42.142185
0,2023-01-23 22:41:42.142825
675,2023-01-23 22:41:42.143606
675,2023-01-23 22:41:42.144534
0,2023-01-23 22:41:42.144741
0,2023-01-23 22:41:42.145995
0,2023-01-23 22:41:42.146732
642,2023-01-23 22:41:42.147203
675,2023-01-23 22:41:42.147965
2,2023-01-23 22:41:42.148535
0,2023-01-23 22:41:42.149340
0,2023-01-23 22:41:42.149861
536,2023-01-23 22:41:42.150561
676,2023-01-23 22:41:42.151144
113,2023-01-23 22:41:42.151745
0,2023-01-23 22:41:42.152263
42,2023-01-23 22:41:42.153052
676,2023-01-23 22:41:42.153924
675,2023-01-23 22:41:42.223448
0,2023-01-23 22:41:42.224202
0,2023-01-23 22:41:42.224402
332,2023-01-23 22:41:42.225448
676,2023-01-23 22:41:42.226096
313,2023-01-23 22:41:42.226664
0,2023-01-23 22:41:42.227591
0,2023-01-23 22:41:42.228261
676,2023-01-23 22:41:42.228866
676,2023-01-23 22:41:42.229559
0,2023-01-23 22:41:42.230506
0,2023-01-23 22:41:42.231580
0,2023-01-23 22:41:42.231799
676,2023-01-23 22:41:42.233251
675,2023-01-23 22:41:42.233819
0,2023-01-23 22:41:42.234635
0,2023-01-23 22:41:42.235221
0,2023-01-23 22:41:42.235413
675,2023-01-23 22:41:42.236620
675,2023-01-23 22:41:42.307702
0,2023-01-23 22:41:42.308580
0,2023-01-23 22:41:42.308831
0,2023-01-23 22:41:42.309414
675,2023-01-23 22:41:42.310153
676,2023-01-23 22:41:42.311440
0,2023-01-23 22:41:42.311664
0,2023-01-23 22:41:42.312447
0,2023-01-23 22:41:42.313056
675,2023-01-23 22:41:42.313739
675,2023-01-23 22:41:42.314458
0,2023-01-23 22:41:42.315144
0,2023-01-23 22:41:42.315783
0,2023-01-23 22:41:42.316558
673,2023-01-23 22:41:42.317340
675,2023-01-23 22:41:42.317900
0,2023-01-23 22:41:42.318686
0,2023-01-23 22:41:42.319206
0,2023-01-23 22:41:42.319862
593,2023-01-23 22:41:42.320361
676,2023-01-23 22:41:42.321272
18,2023-01-23 22:41:42.322169
0,2023-01-23 22:41:42.389819
0,2023-01-23 22:41:42.390937
676,2023-01-23 22:41:42.391682
675,2023-01-23 22:41:42.392340
0,2023-01-23 22:41:42.393160
0,2023-01-23 22:41:42.394028
0,2023-01-23 22:41:42.394260
676,2023-01-23 22:41:42.395301
676,2023-01-23 22:41:42.395913
0,2023-01-23 22:41:42.396622
0,2023-01-23 22:41:42.397343
0,2023-01-23 22:41:42.397555
674,2023-01-23 22:41:42.398967
676,2023-01-23 22:41:42.399628
0,2023-01-23 22:41:42.400254
0,2023-01-23 22:41:42.400468
0,2023-01-23 22:41:42.401170
669,2023-01-23 22:41:42.401925
676,2023-01-23 22:41:42.403312
0,2023-01-23 22:41:42.403532
0,2023-01-23 22:41:42.404336
0,2023-01-23 22:41:42.471503
559,2023-01-23 22:41:42.472562
675,2023-01-23 22:41:42.473526
4,2023-01-23 22:41:42.473750
0,2023-01-23 22:41:42.474707
0,2023-01-23 22:41:42.475402
430,2023-01-23 22:41:42.475914
675,2023-01-23 22:41:42.476946
135,2023-01-23 22:41:42.477854
0,2023-01-23 22:41:42.478125
0,2023-01-23 22:41:42.478850
675,2023-01-23 22:41:42.479641
676,2023-01-23 22:41:42.481646
0,2023-01-23 22:41:42.481871
0,2023-01-23 22:41:42.482665
0,2023-01-23 22:41:42.483416
676,2023-01-23 22:41:42.484159
676,2023-01-23 22:41:42.485603
0,2023-01-23 22:41:42.485828
0,2023-01-23 22:41:42.486713
0,2023-01-23 22:41:42.569351
